DateKey,TimeKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity
20221022,143000,23.1,22.5,16.8,70.0
20221022,150000,21.3,21.6,17.4,77.0
20221022,153000,21.3,22.5,17.0,71.0
20221022,160000,21.9,22.6,17.3,72.0
20221022,163000,20.1,21.6,16.8,74.0
20221022,170000,21.6,21.8,16.7,73.0
20221022,173000,22.4,23.2,17.0,68.0
20221022,180000,21.1,22.5,16.5,69.0
20221022,183000,20.9,22.1,16.1,69.0
20221022,190000,20.5,21.0,16.0,73.0
20221022,193000,20.0,19.8,15.7,77.0
20221022,200000,18.4,18.5,15.9,85.0
20221022,203000,18.3,18.5,15.7,84.0
20221022,210000,17.9,18.1,15.7,86.0
20221022,213000,18.1,17.9,15.7,87.0
20221022,220000,17.8,18.1,15.5,85.0
20221022,223000,16.8,17.9,15.2,84.0
20221022,230000,17.1,17.6,15.0,85.0
20221022,233000,16.1,17.7,15.0,84.0
20221023,0,16.0,17.5,15.3,87.0
20221023,3000,17.4,17.2,15.7,91.0
20221023,10000,17.7,16.8,16.2,96.0
20221023,13000,17.1,16.7,16.2,97.0
20221023,20000,17.3,16.5,16.3,99.0
20221023,23000,16.5,15.9,15.9,100.0
20221023,30000,16.5,15.9,15.9,100.0
20221023,33000,15.3,15.8,15.8,100.0
20221023,40000,15.7,15.3,15.3,100.0
20221023,43000,16.5,14.9,14.9,100.0
20221023,50000,14.1,14.7,14.7,100.0
20221023,53000,14.4,14.2,14.2,100.0
20221023,60000,13.8,14.2,14.2,100.0
20221023,63000,13.1,14.2,14.2,100.0
20221023,70000,13.2,14.3,14.3,100.0
20221023,73000,14.0,14.9,14.9,100.0
20221023,80000,15.9,15.9,15.1,95.0
20221023,83000,16.5,17.1,15.6,91.0
20221023,90000,16.5,18.0,15.3,84.0
20221023,93000,18.3,19.0,15.3,79.0
20221023,100000,19.3,19.8,15.0,74.0
20221023,103000,20.5,20.7,14.8,69.0
20221023,110000,21.3,21.5,14.6,65.0
20221023,113000,23.0,22.2,15.8,67.0
20221023,120000,22.4,22.8,15.1,62.0
20221023,123000,23.3,23.5,15.8,62.0
20221023,130000,23.3,23.3,15.1,60.0
20221023,133000,22.6,23.5,14.8,58.0
20221023,140000,23.7,24.1,15.3,58.0
20221023,143000,23.0,24.0,14.7,56.0
20221023,150000,23.2,24.1,14.8,56.0
20221023,153000,24.1,24.9,15.0,54.0
20221023,160000,23.6,24.4,15.1,56.0
20221023,163000,23.7,24.2,14.9,56.0
20221023,170000,22.7,24.2,15.4,58.0
20221023,173000,23.2,23.8,15.6,60.0
20221023,180000,23.1,23.3,16.6,66.0
20221023,183000,20.3,21.8,16.3,71.0
20221023,190000,20.1,20.8,16.4,76.0
20221023,193000,20.0,20.1,16.1,78.0
20221023,200000,18.3,19.6,15.9,79.0
20221023,203000,17.6,18.6,15.5,82.0
20221023,210000,18.0,18.2,15.6,85.0
20221023,213000,17.6,18.7,15.2,80.0
20221023,220000,16.5,18.7,14.4,76.0
20221023,223000,16.7,18.2,14.1,77.0
20221023,230000,16.7,17.9,14.0,78.0
20221023,233000,16.5,17.7,14.0,79.0
20221024,0,13.8,15.9,14.8,93.0
20221024,3000,15.0,15.8,15.2,96.0
20221024,10000,14.7,15.8,15.3,97.0
20221024,13000,15.0,15.9,14.8,93.0
20221024,20000,15.1,15.7,14.7,94.0
20221024,23000,15.9,15.9,15.1,95.0
20221024,30000,14.8,15.5,15.5,100.0
20221024,33000,15.2,15.2,15.2,100.0
20221024,40000,15.3,15.0,15.0,100.0
20221024,43000,15.2,14.9,14.9,100.0
20221024,50000,15.3,15.0,15.0,100.0
20221024,53000,14.8,14.9,14.9,100.0
20221024,60000,16.5,14.9,14.9,100.0
20221024,63000,16.5,14.9,14.9,100.0
20221024,70000,15.5,15.0,15.0,100.0
20221024,73000,15.6,15.1,15.1,100.0
20221024,80000,15.8,15.2,15.2,100.0
20221024,83000,15.3,15.3,15.3,100.0
20221024,90000,15.5,15.4,15.4,100.0
20221024,93000,15.0,15.6,15.6,100.0
20221024,100000,16.0,15.8,15.8,100.0
20221024,103000,16.8,16.2,15.9,98.0
20221024,110000,18.3,16.5,15.4,93.0
20221024,113000,17.8,17.1,15.6,91.0
20221024,120000,19.3,17.4,15.7,90.0
20221024,123000,18.4,17.8,15.4,86.0
20221024,130000,18.8,18.5,17.0,91.0
20221024,133000,17.7,18.5,16.1,86.0
20221024,140000,17.6,18.2,15.6,85.0
20221024,143000,18.4,17.9,17.4,97.0
20221024,150000,17.5,17.7,16.7,94.0
20221024,153000,17.6,17.6,17.1,97.0
20221024,160000,17.5,17.4,17.4,100.0
20221024,163000,16.7,17.1,17.1,100.0
20221024,170000,16.3,16.8,16.8,100.0
20221024,173000,16.5,16.7,16.7,100.0
20221024,180000,17.4,16.8,16.8,100.0
20221024,183000,17.4,16.8,16.8,100.0
20221024,190000,17.8,16.8,16.8,100.0
20221024,193000,16.1,16.7,16.7,100.0
20221024,200000,16.2,16.5,16.5,100.0
20221024,203000,16.6,16.5,16.5,100.0
20221024,210000,16.1,16.4,16.4,100.0
20221024,213000,15.8,16.2,16.2,100.0
20221024,220000,16.0,16.1,16.1,100.0
20221024,223000,16.4,16.1,16.1,100.0
20221024,230000,16.7,16.0,16.0,100.0
20221024,233000,16.1,15.6,15.6,100.0
20221025,0,15.6,15.2,15.2,100.0
20221025,3000,14.9,15.0,15.0,100.0
20221025,10000,14.0,14.9,14.9,100.0
20221025,13000,14.3,15.1,15.1,100.0
20221025,20000,13.7,15.2,15.2,100.0
20221025,23000,15.0,14.8,14.8,100.0
20221025,30000,15.0,14.8,14.8,100.0
20221025,33000,15.2,14.8,14.8,100.0
20221025,40000,15.8,14.7,14.7,100.0
20221025,43000,16.4,14.8,14.8,100.0
20221025,50000,15.4,14.9,14.9,100.0
20221025,53000,15.3,14.6,14.6,100.0
20221025,55200,15.9,14.5,14.5,100.0
20221025,60000,15.7,14.3,14.3,100.0
20221025,62600,15.0,13.8,13.8,100.0
20221025,63000,14.9,13.7,13.7,100.0
20221025,64600,14.3,13.3,13.3,100.0
20221025,70000,14.7,13.6,13.6,100.0
20221025,71600,15.4,14.1,14.1,100.0
20221025,72300,15.9,14.5,14.5,100.0
20221025,73000,16.4,14.8,14.8,100.0
20221025,74100,16.9,15.2,15.2,100.0
20221025,80000,16.7,15.9,15.9,100.0
20221025,83000,17.9,16.5,16.5,100.0
20221025,90000,19.9,18.3,18.3,100.0
20221025,93000,21.5,20.1,17.9,87.0
20221025,100000,20.4,19.6,17.2,86.0
20221025,103000,20.3,19.6,15.7,78.0
20221025,110000,22.0,21.0,16.8,77.0
20221025,113000,22.1,20.9,15.9,73.0
20221025,120000,22.4,21.6,16.3,72.0
20221025,123000,22.1,21.8,16.1,70.0
20221025,130000,23.0,22.6,16.2,67.0
20221025,133000,23.2,22.6,15.4,64.0
20221025,134500,23.2,22.5,15.6,65.0
20221025,135500,21.2,21.9,15.5,67.0
20221025,135900,21.4,21.8,16.1,70.0
20221025,140000,22.0,21.9,16.4,71.0
20221025,143000,18.7,19.6,14.8,74.0
20221025,144700,15.1,16.9,15.9,94.0
20221025,150000,15.4,16.2,16.2,100.0
20221025,150700,15.4,15.9,15.9,100.0
20221025,151500,15.8,15.9,15.9,100.0
20221025,153000,16.2,16.2,16.2,100.0
20221025,160000,16.9,17.0,17.0,100.0
20221025,163000,20.6,19.7,16.5,82.0
20221025,170000,21.4,20.1,17.1,83.0
20221025,173000,21.2,20.3,17.5,84.0
20230723,50600,3.0,4.6,4.6,100.0
20230723,52500,2.9,4.8,4.8,100.0
20230723,53000,2.9,4.5,4.5,100.0
20230723,53500,3.0,4.3,4.3,100.0
20230723,60000,2.2,3.6,3.6,100.0
20230723,63000,1.6,3.1,3.1,100.0
20230723,63100,1.6,3.1,3.1,100.0
20230723,64900,1.3,2.8,2.8,100.0
20230723,65900,0.9,2.5,2.5,100.0
20230723,70000,0.9,2.5,2.5,100.0
20230723,72100,1.6,3.1,3.1,100.0
20230723,73000,1.0,2.6,2.6,100.0
20230723,74800,0.4,2.1,2.1,100.0
20230723,80000,0.7,2.3,2.3,100.0
20230723,82900,2.4,4.4,4.4,100.0
20230723,83000,2.1,4.5,4.5,100.0
20230723,90000,4.9,6.9,6.9,100.0
20230723,93000,7.6,9.1,9.1,100.0
20230723,100000,7.5,10.1,7.7,85.0
20230723,103000,8.8,11.1,7.6,79.0
20230723,110000,9.4,11.9,6.6,70.0
20230723,113000,9.0,13.0,6.8,66.0
20230723,120000,9.2,13.5,6.8,64.0
20230723,123000,9.4,13.6,7.6,67.0
20230723,130000,9.6,13.6,6.5,62.0
20230723,133000,10.0,14.0,6.6,61.0
20230723,140000,9.1,13.6,6.9,64.0
20230723,143000,10.7,14.3,8.5,68.0
20230723,150000,8.7,13.1,7.5,69.0
20230723,153000,10.3,13.9,8.5,70.0
20230723,160000,10.2,13.5,7.9,69.0
20230723,163000,10.3,13.1,8.4,73.0
20230723,170000,9.3,12.2,8.3,77.0
20230723,173000,8.0,11.0,9.1,88.0
20230723,180000,7.0,10.9,8.8,87.0
20230723,183000,6.8,10.5,7.9,84.0
20230723,190000,6.7,10.2,8.8,91.0
20230723,193000,6.0,9.9,8.7,92.0
20230723,200000,5.8,9.0,8.4,96.0
20230723,203000,5.5,9.2,8.1,93.0
20230723,210000,5.5,8.8,8.0,95.0
20230723,213000,4.6,8.8,7.6,92.0
20230723,220000,4.8,8.9,7.7,92.0
20230723,223000,4.6,8.8,7.3,90.0
20230723,230000,4.9,8.7,7.5,92.0
20230723,233000,5.3,8.0,7.4,96.0
20230724,0,4.7,7.4,7.3,99.0
20230724,3000,4.0,6.8,6.8,100.0
20230724,10000,3.4,6.3,6.3,100.0
20230724,13000,2.6,6.0,6.0,100.0
20230724,20000,2.8,5.8,5.8,100.0
20230724,23000,1.9,5.1,5.0,99.0
20230724,30000,1.7,4.6,4.6,100.0
20230724,33000,0.6,4.0,4.0,100.0
20230724,40000,0.1,3.6,3.6,100.0
20230724,43000,0.5,3.9,3.9,100.0
20230724,50000,1.3,4.3,4.3,100.0
20230724,53000,1.0,4.0,4.0,100.0
20230724,60000,2.1,4.6,4.6,100.0
20230724,63000,1.0,4.0,4.0,100.0
20230724,70000,1.7,3.2,3.2,100.0
20230724,73000,0.3,2.0,2.0,100.0
20230724,73400,0.4,2.1,2.1,100.0
20230724,75500,0.9,2.5,2.5,100.0
20230724,80000,1.1,2.7,2.7,100.0
20230724,83000,2.9,5.3,5.3,100.0
20230724,90000,5.2,7.2,7.2,100.0
20230724,93000,6.0,8.3,7.4,94.0
20230724,100000,6.7,9.6,6.5,81.0
20230724,103000,8.0,10.5,6.6,77.0
20230724,110000,8.8,11.3,6.6,73.0
20230724,113000,8.7,11.9,7.0,72.0
20230724,120000,9.9,12.2,7.3,72.0
20230724,123000,10.3,12.6,7.5,71.0
20230724,130000,10.3,12.9,7.6,70.0
20230724,133000,10.9,13.4,8.3,71.0
20230724,140000,11.4,13.7,9.0,73.0
20230724,143000,11.4,14.1,8.9,71.0
20230724,150000,10.8,13.9,8.9,72.0
20230724,153000,10.7,13.8,8.8,72.0
20230724,160000,9.5,12.6,8.7,77.0
20230724,163000,9.5,13.0,8.9,76.0
20230724,170000,10.1,12.4,8.9,79.0
20230724,173000,9.5,11.1,8.8,86.0
20230724,180000,7.9,9.6,8.5,93.0
20230724,183000,6.7,8.4,8.4,100.0
20230724,190000,6.0,8.1,8.1,100.0
20230724,193000,5.7,7.9,7.9,100.0
20230724,200000,6.6,8.3,8.3,100.0
20230724,203000,4.9,6.8,6.8,100.0
20230724,210000,3.3,5.9,5.9,100.0
20230724,213000,4.6,7.0,7.0,100.0
20230724,220000,4.4,6.8,6.8,100.0
20230724,223000,4.6,6.7,6.7,100.0
20230724,230000,4.5,6.6,6.6,100.0
20230724,233000,4.4,6.8,6.8,100.0
20230725,0,6.1,8.5,8.5,100.0
20230725,3000,7.2,9.7,9.7,100.0
20230725,10000,7.0,9.9,9.8,99.0
20230725,13000,5.9,9.5,8.4,93.0
20230725,20000,5.5,9.2,8.0,92.0
20230725,23000,5.2,8.6,7.7,94.0
20230725,30000,4.5,7.6,7.2,97.0
20230725,33000,4.3,7.1,7.0,99.0
20230725,40000,3.4,6.3,6.3,100.0
20230725,43000,2.9,5.9,5.9,100.0
20230725,50000,2.7,5.4,5.4,100.0
20230725,53000,2.5,5.6,5.6,100.0
20230725,60000,2.2,4.7,4.7,100.0
20230725,63000,2.2,4.7,4.7,100.0
20230725,70000,1.8,4.4,4.4,100.0
20230725,73000,0.8,3.5,3.5,100.0
20230725,80000,1.8,4.4,4.4,100.0
20230725,83000,4.3,6.3,6.3,100.0
20230725,90000,7.0,8.7,8.4,98.0
20230725,93000,7.8,9.8,8.6,92.0
20230725,100000,8.0,10.1,8.2,88.0
20230725,103000,8.6,10.7,8.1,84.0
20230725,110000,9.1,11.0,7.7,80.0
20230725,113000,10.7,12.0,7.7,75.0
20230725,120000,11.7,13.2,8.3,72.0
20230725,123000,12.4,13.6,8.0,69.0
20230725,130000,12.1,13.7,7.9,68.0
20230725,133000,13.1,14.6,8.5,67.0
20230725,140000,13.5,14.5,7.5,63.0
20230725,143000,13.1,14.6,8.3,66.0
20230725,150000,13.6,14.7,8.6,67.0
20230725,153000,13.8,14.9,8.6,66.0
20230725,160000,13.4,14.9,8.4,65.0
20230725,163000,13.8,14.4,8.8,69.0
20230725,170000,11.1,13.0,8.9,76.0
20230725,173000,10.3,11.9,8.9,82.0
20230725,180000,8.9,10.3,8.7,90.0
20230725,183000,8.5,8.8,8.8,100.0
20230725,190000,7.2,7.7,7.7,100.0
20230725,193000,5.8,6.6,6.6,100.0
20230725,200000,5.5,6.3,6.3,100.0
20230725,200900,5.3,6.2,6.2,100.0
20230725,201100,5.1,6.0,6.0,100.0
20230725,203000,4.2,5.3,5.3,100.0
20230725,204400,3.9,5.0,5.0,100.0
20230725,205600,4.4,5.4,5.4,100.0
20230725,205700,4.4,5.4,5.4,100.0
20230725,205900,4.2,5.3,5.3,100.0
20230725,210000,4.1,5.2,5.2,100.0
20230725,213000,3.2,4.4,4.4,100.0
20230725,215800,2.3,4.0,4.0,100.0
20230725,220000,2.3,4.0,4.0,100.0
20230725,220800,2.4,3.8,3.8,100.0
20230725,221700,2.9,4.2,4.2,100.0
20230725,223000,2.3,3.7,3.7,100.0
20230725,224800,2.8,4.1,4.1,100.0
20230725,225800,2.7,4.0,4.0,100.0
20230725,230000,2.6,3.9,3.9,100.0
20230725,231500,2.8,4.1,4.1,100.0
20230725,233000,3.4,4.6,4.6,100.0
20230726,0,2.6,3.9,3.9,100.0
20230726,200,2.4,3.8,3.8,100.0
20230726,800,2.6,3.9,3.9,100.0
20230726,900,2.4,3.8,3.8,100.0
20230726,3000,1.9,3.3,3.3,100.0
20230726,10000,1.9,3.3,3.3,100.0
20230726,13000,1.7,3.2,3.2,100.0
20230726,20000,1.5,3.0,3.0,100.0
20230726,23000,0.5,3.1,3.1,100.0
20230726,30000,0.4,3.2,3.2,100.0
20230726,33000,2.2,3.6,3.6,100.0
20230726,34800,2.6,3.9,3.9,100.0
20230726,40000,2.7,4.0,4.0,100.0
20230726,41300,3.0,4.3,4.3,100.0
20230726,43000,3.0,4.6,4.6,100.0
20230726,45100,2.7,5.4,5.4,100.0
20230726,50000,2.8,5.8,5.8,100.0
20230726,53000,3.4,6.0,6.0,100.0
20230726,55800,3.0,5.7,5.7,100.0
20230726,60000,3.0,5.7,5.7,100.0
20230726,63000,4.7,6.3,6.3,100.0
20230726,70000,4.9,6.5,6.5,100.0
20230726,73000,5.6,6.7,6.7,100.0
20230726,80000,5.3,6.8,6.8,100.0
20230726,83000,5.3,7.1,7.1,100.0
20230726,90000,5.8,7.7,7.7,100.0
20230726,93000,6.3,8.1,8.1,100.0
20230726,100000,7.6,9.0,9.0,100.0
20230726,102700,7.6,9.4,9.4,100.0
20230726,103000,7.7,9.5,9.5,100.0
20230726,110000,8.7,10.3,10.3,100.0
20230726,112400,8.6,10.3,9.7,96.0
20230726,113000,9.0,10.6,10.3,98.0
20230726,114600,9.7,11.2,10.4,95.0
20230726,115700,9.6,11.3,9.9,91.0
20230726,120000,9.0,10.9,9.2,89.0
20230726,123000,9.7,11.5,7.8,78.0
20230726,130000,9.7,11.3,7.8,79.0
20230726,133000,11.6,12.8,8.1,73.0
20230726,140000,10.7,12.0,7.5,74.0
20230726,143000,11.9,13.5,7.9,69.0
20230726,150000,11.3,13.2,7.6,69.0
20230726,153000,12.2,13.4,8.0,70.0
20230726,160000,10.4,12.6,7.9,73.0
20230726,163000,9.7,11.3,7.8,79.0
20230726,170000,9.8,11.5,7.6,77.0
20230726,173000,8.8,10.4,8.0,85.0
20230726,180000,8.4,10.5,8.3,86.0
20230726,183000,8.2,10.0,7.9,87.0
20230726,190000,7.2,9.0,8.1,94.0
20230726,193000,5.9,7.6,7.5,99.0
20230726,200000,4.8,6.7,6.7,100.0
20230726,202900,4.5,5.5,5.5,100.0
20230726,203000,4.4,5.4,5.4,100.0
20230726,203200,4.1,5.2,5.2,100.0
20230726,204900,4.4,5.4,5.4,100.0
20230726,205900,4.2,5.3,5.3,100.0
20230726,210000,4.1,5.2,5.2,100.0
20230726,211500,3.4,4.9,4.9,100.0
20230726,211800,3.0,4.9,4.9,100.0
20230726,212000,2.6,4.9,4.9,100.0
20230726,212300,2.4,4.9,4.9,100.0
20230726,213000,3.3,5.5,5.5,100.0
20230726,214200,4.7,6.0,6.0,100.0
20230726,220000,3.9,6.1,6.1,100.0
20230726,220600,3.8,6.0,6.0,100.0
20230726,223000,3.7,5.8,5.8,100.0
20230726,223400,4.1,5.8,5.8,100.0
20230726,225000,3.6,5.7,5.7,100.0
20230726,230000,3.4,5.7,5.7,100.0
20220113,213000,23.3,27.3,16.3,51.0
20220113,220000,26.0,27.7,15.7,48.0
20220113,223000,26.4,27.0,15.7,50.0
20220113,230000,27.6,25.8,16.4,56.0
20220113,233000,25.7,25.3,16.2,57.0
20220114,0,25.5,24.8,16.0,58.0
20220114,3000,24.3,23.4,16.7,66.0
20220114,10000,24.7,23.5,16.8,66.0
20220114,13000,24.1,22.8,17.0,70.0
20220114,20000,22.6,21.7,16.6,73.0
20220114,23000,22.9,22.0,17.6,76.0
20220114,30000,22.8,21.7,17.1,75.0
20220114,33000,23.1,20.7,17.1,80.0
20220114,40000,22.1,22.6,17.7,74.0
20220114,43000,22.7,22.4,18.0,76.0
20220114,50000,21.9,22.1,17.5,75.0
20220114,53000,21.0,21.8,17.2,75.0
20220114,60000,21.5,21.5,17.1,76.0
20220114,63000,20.8,21.3,16.9,76.0
20220114,70000,21.2,21.3,16.9,76.0
20220114,73000,21.1,21.9,17.1,74.0
20220114,80000,21.1,22.0,16.9,73.0
20220114,83000,22.3,23.5,17.0,67.0
20220114,90000,23.0,24.3,17.3,65.0
20220114,93000,23.3,25.4,17.1,60.0
20220114,100000,23.9,25.4,17.8,62.0
20220114,103000,25.0,25.9,17.8,61.0
20220114,110000,26.0,27.1,17.8,56.0
20220114,113000,28.3,29.6,18.1,50.0
20220114,120000,27.5,29.4,17.6,49.0
20220114,123000,30.4,31.3,18.3,46.0
20220114,130000,28.1,29.8,17.3,47.0
20220114,133000,30.9,31.7,17.9,43.0
20220114,140000,29.6,31.3,17.2,42.0
20220114,143000,29.7,30.6,17.7,46.0
20220114,150000,29.7,31.5,17.0,41.0
20220114,153000,29.9,31.1,17.4,44.0
20220114,154100,30.2,30.8,17.5,45.0
20220114,160000,29.5,30.2,17.3,46.0
20220114,162300,29.2,30.6,16.6,43.0
20220114,162400,28.9,30.5,16.1,41.0
20220114,163000,28.5,30.4,15.7,41.0
20220114,165300,29.4,30.6,17.0,44.0
20220114,165600,29.9,30.7,17.0,43.0
20220114,170000,29.8,30.6,17.0,44.0
20220114,170600,30.1,30.5,17.2,44.0
20220114,171000,30.1,30.3,16.7,44.0
20220114,173000,29.6,28.7,18.5,54.0
20220114,173600,26.7,25.4,20.9,76.0
20220114,173900,22.1,22.9,20.8,88.0
20220114,174000,20.6,23.0,20.0,83.0
20220114,174300,18.5,22.8,20.3,86.0
20220114,174400,18.4,22.4,20.9,91.0
20220114,180000,23.6,21.8,21.8,100.0
20220114,181000,23.2,21.8,21.8,100.0
20220114,183000,22.3,21.5,20.7,95.0
20220114,185800,23.1,21.5,21.5,100.0
20220114,190000,23.3,21.4,21.4,100.0
20220114,193000,22.1,22.1,20.2,89.0
20220114,200000,22.2,21.8,19.9,89.0
20220114,203000,23.5,21.9,20.0,89.0
20220114,210000,21.9,21.7,20.2,91.0
20220114,213000,20.8,20.8,18.9,89.0
20220114,220000,21.6,20.5,17.9,85.0
20220114,223000,20.8,20.4,17.2,82.0
20220114,230000,20.4,19.9,17.5,86.0
20220114,233000,20.8,19.5,17.6,89.0
20220115,0,21.2,19.7,18.0,90.0
20220115,3000,20.8,19.3,18.0,92.0
20220115,10000,20.6,19.2,17.9,92.0
20220115,13000,20.1,19.3,18.1,93.0
20220115,20000,20.2,20.1,18.4,90.0
20220115,23000,19.6,20.0,18.1,89.0
20220115,30000,20.0,20.0,18.0,88.0
20220115,33000,20.2,19.9,18.0,89.0
20220115,40000,21.1,19.6,18.1,91.0
20220115,43000,21.2,19.4,18.4,94.0
20220115,50000,21.0,19.3,18.5,95.0
20220115,53000,20.8,19.1,18.6,97.0
20220115,60000,20.4,19.0,18.7,98.0
20220115,63000,20.2,18.6,18.3,98.0
20220115,70000,22.1,18.9,18.9,100.0
20220115,73000,22.5,20.6,18.5,88.0
20220115,80000,23.5,21.8,19.4,86.0
20220115,83000,23.5,22.4,19.6,84.0
20220115,90000,24.7,23.7,20.2,81.0
20220115,93000,25.2,23.5,20.2,82.0
20220115,100000,25.7,23.7,20.0,80.0
20220115,103000,25.5,24.2,20.1,78.0
20220115,110000,25.8,24.9,20.8,78.0
20220115,113000,27.9,26.3,20.8,71.0
20220115,120000,27.7,26.5,19.9,67.0
20220115,123000,28.5,27.1,18.7,60.0
20220115,130000,30.1,28.5,19.2,57.0
20220115,133000,29.0,28.7,17.9,52.0
20220115,140000,28.5,29.3,17.2,48.0
20220115,143000,28.7,30.6,15.1,39.0
20220115,150000,29.2,30.3,14.4,38.0
20220115,153000,28.5,30.7,12.1,32.0
20220115,160000,28.7,31.4,13.6,33.0
20220115,163000,28.6,31.2,13.9,35.0
20220115,170000,28.0,31.1,13.4,34.0
20220115,173000,27.8,30.8,13.6,35.0
20220115,180000,27.6,30.4,13.2,35.0
20220115,183000,26.4,30.0,12.9,35.0
20220115,190000,25.7,29.4,12.8,36.0
20220115,193000,25.2,28.5,12.8,38.0
20220115,200000,23.5,27.1,13.1,42.0
20220115,203000,22.8,25.9,13.4,46.0
20220115,210000,22.1,24.8,13.4,49.0
20220115,213000,21.2,23.8,13.9,54.0
20220115,220000,20.8,23.0,14.3,58.0
20220115,223000,19.7,22.0,14.1,61.0
20240425,93000,9.6,12.7,8.8,77.0
20240425,100000,10.1,14.2,8.6,69.0
20240425,103000,10.6,15.6,8.1,61.0
20240425,104300,8.9,15.0,6.6,57.0
20240425,110000,10.3,15.6,6.6,55.0
20240425,113000,10.7,16.4,6.8,53.0
20240425,120000,10.6,16.0,6.4,53.0
20240425,123000,11.1,16.8,5.1,46.0
20240425,130000,12.2,17.8,5.4,44.0
20240425,133000,11.8,17.8,5.1,43.0
20240425,140000,12.5,18.5,5.4,42.0
20240425,143000,10.2,16.4,4.4,45.0
20240425,150000,11.2,17.0,4.3,43.0
20240425,153000,10.9,16.4,4.1,44.0
20240425,160000,10.8,16.2,4.3,45.0
20240425,163000,10.9,16.5,5.2,47.0
20240425,170000,10.7,15.5,4.8,49.0
20240425,173000,10.5,15.1,5.6,53.0
20240425,180000,9.6,14.2,5.8,57.0
20240425,183000,10.0,13.0,5.9,62.0
20240425,190000,8.9,11.8,6.3,69.0
20240425,193000,8.7,11.6,6.5,71.0
20240425,200000,8.6,10.5,6.5,76.0
20240425,203000,6.7,8.9,6.0,82.0
20240425,210000,4.9,8.2,6.3,88.0
20240425,213000,5.7,8.8,7.1,89.0
20240425,220000,6.4,8.8,6.9,88.0
20240425,223000,5.5,8.4,6.5,88.0
20240425,230000,7.0,9.6,7.9,89.0
20240425,233000,6.9,9.6,7.2,85.0
20240426,0,6.7,9.3,7.9,91.0
20240426,3000,6.8,9.7,8.3,91.0
20240426,10000,5.9,10.0,7.9,87.0
20240426,13000,6.5,10.7,7.4,80.0
20240426,20000,6.5,10.9,7.2,78.0
20240426,23000,6.8,10.7,7.2,79.0
20240426,30000,6.2,10.1,7.2,82.0
20240426,33000,5.8,9.7,7.1,84.0
20240426,40000,5.7,8.8,7.1,89.0
20240426,43000,5.7,8.4,7.2,92.0
20240426,50000,5.1,8.2,7.1,93.0
20240426,53000,4.4,7.6,6.9,95.0
20240426,60000,4.0,7.2,6.8,97.0
20240426,63000,4.3,7.1,7.0,99.0
20240426,70000,4.6,7.3,7.2,99.0
20240426,73000,4.9,7.9,7.5,97.0
20240426,80000,6.6,9.2,7.6,90.0
20240426,83000,7.5,10.5,7.7,83.0
20240426,90000,9.2,12.4,8.3,76.0
20240426,93000,10.6,13.8,8.4,70.0
20240426,100000,11.6,14.9,8.2,64.0
20240426,103000,13.1,15.9,8.4,61.0
20240426,110000,15.0,16.7,8.4,58.0
20240426,113000,15.1,16.9,7.8,55.0
20240426,120000,16.0,17.7,8.3,54.0
20240426,123000,16.1,17.9,7.9,52.0
20240426,130000,14.7,17.5,8.4,55.0
20240426,133000,13.1,17.2,7.8,54.0
20240426,140000,13.4,16.7,7.9,56.0
20240426,143000,13.4,17.3,7.1,51.0
20240426,150000,12.8,17.1,7.7,54.0
20240426,153000,12.8,17.3,7.1,51.0
20240426,160000,12.5,16.9,6.4,50.0
20240426,163000,11.6,16.2,6.3,52.0
20240426,170000,11.1,15.5,6.5,55.0
20240426,173000,10.3,14.4,6.0,57.0
20240426,180000,9.8,13.5,6.1,61.0
20240426,183000,9.3,12.7,6.1,64.0
20240426,190000,8.7,12.1,5.9,66.0
20240426,193000,8.5,11.5,6.0,69.0
20240426,200000,7.8,11.2,5.7,69.0
20240426,203000,7.6,11.0,6.0,71.0
20240426,210000,7.4,10.8,5.8,71.0
20240426,213000,6.8,10.9,6.1,72.0
20240426,220000,6.5,10.6,6.4,75.0
20240426,223000,6.4,10.1,6.3,77.0
20240426,230000,6.3,9.3,6.2,81.0
20240426,233000,5.3,8.0,5.8,86.0
20240427,0,5.0,7.6,5.9,89.0
20240427,3000,4.4,7.1,5.6,90.0
20240427,10000,3.6,6.0,5.1,94.0
20240427,13000,3.6,5.7,5.6,99.0
20240427,20000,2.4,4.4,4.3,99.0
20240427,23000,2.8,4.1,4.1,100.0
20240427,30000,2.2,3.6,3.6,100.0
20240427,33000,1.4,2.9,2.9,100.0
20240427,40000,1.4,2.9,2.9,100.0
20240427,41800,1.0,2.6,2.6,100.0
20240427,43000,0.7,2.3,2.3,100.0
20240427,43700,0.7,2.3,2.3,100.0
20240427,50000,0.9,2.5,2.5,100.0
20240427,53000,1.0,2.6,2.6,100.0
20240427,60000,0.6,2.2,2.2,100.0
20240427,63000,0.2,1.9,1.9,100.0
20240427,70000,0.2,1.9,1.9,100.0
20240427,73000,0.8,2.4,2.4,100.0
20240427,80000,4.4,5.4,5.4,100.0
20240427,83000,5.6,7.5,7.5,100.0
20240427,90000,8.2,10.0,8.1,88.0
20240427,93000,9.9,11.7,8.0,78.0
20240427,100000,10.8,12.9,8.2,73.0
20240427,103000,11.1,13.7,7.7,67.0
20240427,110000,12.0,15.0,7.8,62.0
20240427,113000,13.2,16.2,7.7,57.0
20240427,120000,14.5,17.5,7.5,52.0
